0.0000__64.0000, 1.2409__64.0000, 1.8651__64.0000, 2.5920__64.0000, 3.9495__64.0000, 5.3869__64.0000, 6.0828__64.0000, 6.6013__64.0000, 8.3309__64.0000, 8.6875__64.0000, 10.3417__64.0000, 10.4883__64.0000, 11.7183__64.0000, 13.3386__64.0000, 13.6706__64.0000, 15.0121__64.0000, 15.1137__64.0000, 16.6346__64.0000, 17.8134__64.0000, 18.8183__64.0000, 20.4058__64.0000, 21.2935__64.0000, 21.9676__64.0000, 22.7935__64.0000, 24.1379__64.0000, 25.2480__64.0000, 25.8497__64.0000, 27.7684__64.0000, 27.8914__64.0000, 29.1022__64.0000, 29.1610__64.0000, 31.0027__64.0000, 31.8618__64.0000, 32.3716__64.0000, 33.5605__64.0000, 34.3074__64.0000, 36.2935__64.0000, 36.4943__64.0000, 37.2433__64.0000, 38.5334__64.0000, 40.0221__64.0000, 40.0904__64.0000, 41.9223__64.0000, 42.8082__64.0000, 43.6069__64.0000, 44.0064__64.0000, 45.7334__64.0000, 46.3894__64.0000, 47.3419__64.0000, 47.8819__64.0000, 49.7763__64.0000, 50.8118__64.0000, 51.2933__64.0000, 53.1162__64.0000, 54.1983__64.0000, 54.4949__64.0000, 55.7709__64.0000, 56.7514__64.0000, 57.5530__64.0000, 59.2529__64.0000, 60.0178__64.0000, 61.2033__64.0000, 61.9558__64.0000, 62.6597__64.0000, 64.0000__64.0000, 
0.0000__47.6340, 0.7598__47.5488, 2.3084__47.8859, 2.9463__47.7099, 4.1229__47.7126, 5.0519__47.8334, 5.9055__47.3184, 6.9592__47.8217, 7.7736__48.3690, 9.2047__47.6517, 10.1207__47.5007, 11.1707__47.3760, 12.3719__47.5110, 12.9713__47.7172, 13.7272__47.5232, 14.6411__47.6969, 15.6019__48.1442, 16.4144__48.1099, 18.2077__47.8744, 18.6480__47.6702, 19.6635__47.4816, 20.7184__47.5770, 21.9166__47.6906, 23.2189__47.7710, 23.5634__47.3629, 24.6793__47.4221, 25.9062__47.5997, 26.4524__47.7255, 27.5940__47.6445, 27.9935__47.4120, 29.8569__48.0035, 30.2673__47.6803, 31.5553__47.7046, 32.5085__48.0297, 33.8735__47.4684, 34.9412__47.6569, 35.5523__48.1716, 36.3252__48.0925, 37.9280__47.8608, 38.8753__47.9185, 39.5455__47.6885, 41.0226__48.0014, 41.8264__47.8244, 42.7996__47.8324, 43.4414__48.0883, 44.5729__47.7138, 45.5212__47.6820, 46.3611__47.9850, 47.7583__47.8948, 48.7010__47.9432, 49.7969__48.0461, 50.8294__48.0777, 51.6926__47.8134, 53.4022__48.0931, 53.8835__47.8214, 55.2553__47.9132, 56.2562__48.0552, 56.5252__47.9533, 57.9768__48.0037, 58.7624__48.0079, 59.5384__47.6477, 61.0671__47.3674, 61.8457__47.7105, 63.2250__47.2207, 64.0000__47.1432, 
0.0000__46.5687, 0.7675__46.6238, 1.9863__46.6217, 3.1948__46.7307, 4.1825__46.3845, 4.9768__46.2451, 5.7705__46.6963, 6.3093__46.8683, 7.9625__46.6712, 9.4090__47.0576, 10.1469__47.0032, 11.4978__46.8164, 11.9314__46.8399, 13.0301__47.0722, 13.9196__47.0259, 14.1597__46.9420, 15.7025__46.9657, 16.8749__46.5757, 17.7390__46.8546, 19.0622__46.7999, 19.5189__46.6783, 20.5981__46.8852, 21.9417__46.8471, 23.1841__46.8697, 24.0154__46.7915, 24.3780__46.5942, 26.0501__46.9049, 26.6041__46.5093, 27.3644__46.6866, 28.4329__46.7836, 29.2860__46.3119, 30.5817__46.9787, 31.5533__46.7385, 32.8951__46.2240, 33.7116__46.2976, 34.3553__46.7365, 35.4458__46.9374, 36.9774__46.7403, 37.5133__46.6967, 39.1054__46.8662, 39.5780__46.8745, 40.9055__46.6489, 41.8115__46.8494, 42.6501__47.0611, 43.4172__47.0461, 44.8604__47.1128, 45.2855__47.0925, 46.9474__46.6168, 47.2953__46.5454, 48.9271__46.8287, 49.8456__46.4493, 50.6546__46.5218, 51.8145__46.8749, 53.0761__46.7486, 54.1409__46.9985, 54.9746__46.8647, 56.2221__46.6880, 56.7638__46.6877, 57.6478__46.8212, 58.9041__46.9099, 60.1912__46.9162, 60.9095__46.8916, 62.3455__46.5093, 63.3053__46.3579, 64.0000__46.2848, 
0.0000__46.0921, 1.0921__45.6721, 1.7847__45.4756, 3.3594__45.4062, 3.9315__45.7747, 5.0606__45.9295, 5.5627__45.5425, 6.5880__45.5597, 7.7332__45.7013, 9.1305__45.8086, 10.1985__45.9053, 11.3486__46.1961, 11.9985__46.2784, 12.9590__45.9261, 13.9471__46.1267, 14.6674__45.8015, 15.7094__45.6414, 16.8235__46.1430, 17.8084__45.8350, 18.9284__46.0208, 19.6814__46.0752, 20.5227__45.7647, 21.9707__45.9114, 23.2213__45.7282, 24.0230__45.7881, 24.8974__45.5811, 25.6194__45.3441, 26.7142__46.1687, 27.3350__45.9418, 28.6775__45.8444, 29.2654__46.0355, 30.6274__45.3402, 31.6821__45.2750, 32.9147__45.3946, 33.3768__45.4381, 34.2484__45.5395, 35.5771__45.6477, 36.9963__45.7694, 37.7277__45.5939, 38.3562__45.7289, 40.0666__45.8170, 40.6189__45.7930, 41.6816__46.0049, 42.5595__46.0392, 43.8662__45.7762, 44.5830__45.5211, 45.8513__45.2998, 46.4533__45.5809, 47.6636__45.7002, 48.5630__45.3105, 49.9373__45.6762, 50.4491__45.7157, 51.9886__45.5651, 53.1533__45.4447, 53.6964__45.5209, 55.2622__45.8572, 56.1896__45.7193, 56.5664__45.8076, 57.6833__45.8765, 58.9773__45.5613, 60.1880__45.4729, 60.8476__45.4440, 62.3971__45.8698, 63.4111__45.7345, 64.0000__45.6432, 
0.0000__44.7051, 1.2815__45.0791, 2.3023__44.4769, 3.0092__44.6408, 3.8491__44.6672, 4.7822__44.6915, 6.0114__44.9494, 6.4807__44.6480, 7.5635__44.8094, 8.9999__45.0751, 10.3416__44.9247, 10.9742__44.7666, 12.4103__44.6820, 12.9080__44.8492, 13.9286__44.6791, 14.8053__44.5972, 15.4745__44.8313, 16.9045__44.4252, 17.9229__44.5799, 18.6658__44.5812, 19.6706__44.8611, 21.0819__44.7144, 21.9100__44.2844, 23.0120__44.5995, 23.9104__44.7950, 24.9981__44.8874, 25.6281__44.9986, 26.4962__44.3897, 27.6485__44.5839, 28.1371__44.9116, 29.6793__44.6873, 30.8075__44.9348, 31.9142__44.6342, 32.5821__44.7746, 33.6489__44.8336, 34.2007__44.5198, 35.3244__44.7448, 36.9406__44.8358, 37.6552__45.2849, 38.6428__44.9816, 39.7448__44.9892, 40.7983__45.1085, 41.5113__44.8725, 42.7045__44.9218, 44.0439__44.8939, 44.7496__44.7400, 45.8311__44.8416, 46.7187__44.3676, 47.5087__44.2888, 48.5670__44.7675, 49.6263__44.7207, 51.0816__44.4233, 51.7971__44.3094, 52.9951__44.7253, 53.8597__44.6800, 54.9629__44.3731, 56.1766__44.7723, 56.5398__44.7149, 57.9840__44.6023, 59.2496__44.3125, 59.9556__44.3748, 61.0607__44.5118, 61.8768__44.4235, 63.3582__44.9779, 64.0000__45.0854, 
0.0000__43.9171, 1.2936__43.4613, 2.2516__43.7096, 2.8918__43.7383, 4.0008__44.0348, 4.6333__44.0797, 6.0257__43.7668, 6.4892__44.0199, 7.5237__43.9580, 8.8769__43.8866, 10.3697__44.2883, 11.3030__44.0402, 12.2800__43.9660, 12.8626__43.9599, 14.2613__43.9030, 14.7745__43.6647, 15.7117__43.2543, 16.7503__43.4853, 17.8932__43.3592, 18.4712__43.4696, 19.7236__43.4469, 20.7372__43.4709, 21.9518__44.0832, 22.8241__43.8537, 24.0675__43.7275, 24.7103__43.6826, 25.8164__43.4205, 26.4816__43.8263, 27.5504__43.8379, 28.1795__43.5114, 29.5501__43.8910, 31.0815__43.3340, 31.7252__43.4953, 32.5091__43.5665, 33.6534__43.7667, 34.3131__44.0904, 35.5170__43.6488, 36.5257__43.7849, 37.7366__43.5952, 38.8257__43.8882, 39.7199__43.7582, 40.8216__43.7451, 41.5918__43.9871, 42.9463__43.6090, 43.7877__43.6670, 44.8397__43.8859, 45.9989__43.4240, 46.8048__43.7521, 47.4690__43.8005, 48.6018__43.5046, 49.8518__43.3791, 50.9229__43.5686, 51.7267__43.9687, 53.1101__43.4219, 53.9611__43.3397, 55.0388__43.4383, 55.8437__43.2917, 56.9817__43.4756, 57.9528__43.2405, 58.9044__43.5292, 60.2184__43.3860, 60.8291__43.1997, 61.9261__43.5104, 62.8781__43.4231, 64.0000__43.7482, 
0.0000__42.5819, 1.4085__42.7817, 1.8770__42.7565, 3.1303__42.7476, 3.7593__42.4810, 5.0216__42.4758, 5.5778__42.9098, 6.6181__42.8053, 7.5684__42.7231, 8.8783__42.8153, 10.0335__42.7726, 11.5116__42.8967, 12.0370__43.0570, 13.1537__42.9747, 14.0826__42.8839, 15.1888__42.8972, 15.9676__42.7477, 16.6641__42.4734, 17.9221__42.5958, 18.3049__42.6622, 19.9663__42.8268, 20.8197__42.4188, 21.6266__42.0566, 22.8909__42.7842, 24.0562__42.8842, 24.9361__42.7196, 25.8008__42.6884, 26.3309__42.4582, 27.6970__42.8124, 28.4466__42.8295, 29.6132__42.1099, 30.6942__42.8470, 31.6738__42.9553, 32.6305__42.7721, 33.3097__42.8373, 34.6014__42.4360, 35.3480__42.7630, 36.7846__42.5669, 37.5209__42.6012, 38.6071__42.7355, 40.0408__42.5486, 40.3544__42.5766, 41.9319__42.5251, 42.8042__42.7767, 43.9304__42.7389, 44.8770__42.3126, 45.7978__42.6873, 46.4631__42.9145, 47.8425__42.5974, 48.3707__42.6887, 50.1858__42.3776, 50.2633__42.4224, 52.0532__42.6238, 53.3468__42.6279, 53.8185__42.5887, 55.3810__42.3199, 55.8968__42.2226, 56.5733__42.4042, 58.1754__42.8777, 58.9854__42.1943, 59.9383__42.3789, 61.0537__42.6936, 61.7867__42.3842, 62.9206__42.5946, 64.0000__42.2707, 
0.0000__41.8163, 1.2428__41.7687, 2.1555__41.7892, 3.0349__41.5722, 3.7750__41.8918, 4.8422__42.1003, 5.5346__41.9454, 7.1094__41.6304, 7.5620__41.3346, 8.6465__41.4594, 10.0631__41.6616, 11.0553__41.9257, 12.0755__42.0924, 13.3914__41.8411, 13.9549__41.8816, 15.2867__41.8462, 16.1047__41.5614, 16.5971__41.6943, 17.8112__41.9008, 18.5392__41.8462, 19.8356__41.4982, 21.2209__41.4144, 21.4862__41.4536, 22.7647__41.3080, 23.6159__41.6611, 25.1792__41.9654, 25.7898__41.8166, 26.7499__41.7786, 27.3514__41.3524, 28.7262__41.2322, 29.3522__41.6186, 30.2351__41.6279, 31.7388__41.6282, 32.5961__41.8968, 33.7412__41.7298, 34.4422__41.9756, 35.5349__41.7265, 36.9136__41.5311, 37.5173__41.2800, 38.5938__41.1738, 39.7554__41.8090, 40.9243__41.4664, 41.5123__41.3145, 42.9394__41.3372, 43.7856__41.4182, 44.9338__41.8173, 45.5351__41.6446, 46.8555__41.6416, 47.8611__41.6189, 48.7922__41.0704, 49.4960__41.5493, 50.5370__41.8826, 51.7092__41.0932, 53.0952__41.5954, 54.2570__41.2381, 54.8020__41.3901, 55.9246__41.9579, 56.5670__41.7004, 58.0518__41.4133, 59.2184__41.7666, 59.9544__41.3896, 61.1202__41.3635, 61.7797__41.7791, 63.0774__41.4012, 64.0000__41.5259, 
0.0000__40.3732, 1.1282__40.5343, 2.1338__40.6021, 3.0767__40.7039, 3.4835__40.6729, 4.8979__40.7845, 5.9689__40.5224, 6.9483__40.5416, 7.6900__40.7766, 8.7292__40.4634, 9.7346__40.4999, 10.9206__40.7162, 12.2750__40.5016, 12.9919__40.9514, 14.1085__41.1129, 15.2433__40.7873, 16.2151__40.9453, 16.6172__40.6810, 17.7723__40.6849, 18.8924__40.6091, 20.1068__40.2955, 20.8357__40.3761, 21.6415__40.3734, 22.3354__40.6280, 23.7979__40.6117, 24.7245__40.4673, 25.8806__40.9472, 26.9845__40.5212, 27.3630__40.5380, 28.7294__40.5639, 29.1826__40.3382, 30.7671__40.4765, 31.4119__40.2753, 32.4226__40.2426, 33.6683__40.6759, 34.7402__40.0970, 35.3455__40.2628, 36.8299__40.8299, 37.8182__40.7183, 38.6521__40.5385, 39.8003__39.9356, 40.6593__40.2301, 41.6609__40.4675, 42.8212__40.1569, 43.6417__40.2530, 44.7539__40.1351, 45.7707__40.3671, 46.5421__40.4333, 48.0932__40.4719, 48.7830__40.8220, 49.6516__40.3353, 50.7555__40.2237, 51.9182__40.5685, 52.8786__40.1345, 54.2498__40.6695, 54.8678__40.4758, 55.7105__40.1732, 56.8755__40.3916, 57.6623__40.7254, 59.1987__40.6521, 60.1533__40.8591, 60.7497__40.9486, 62.2321__40.3804, 62.8850__40.4333, 64.0000__40.5562, 
0.0000__39.6341, 1.0394__39.6041, 2.1891__39.5762, 2.9445__39.5164, 3.5564__39.5865, 4.7154__39.5798, 6.1964__39.6571, 6.7675__39.6272, 7.8855__39.4408, 8.4214__39.7463, 10.1149__39.6927, 10.7396__39.3420, 12.0336__39.9208, 13.0343__39.6373, 14.1760__39.6807, 15.5405__39.5948, 16.1123__39.3418, 16.8744__39.4440, 17.4879__39.4097, 19.0077__39.7193, 20.1051__39.8401, 20.9437__39.5585, 21.3883__39.8014, 22.5823__39.6126, 23.5824__39.3419, 24.7436__39.5858, 25.5949__39.3136, 27.0449__39.9473, 27.5893__39.4879, 28.4724__39.3458, 29.4602__39.6743, 30.5843__39.5590, 31.6485__39.7119, 32.3215__39.6067, 33.8697__39.1476, 34.4605__39.5843, 35.3419__39.7206, 36.6226__39.1975, 37.7785__39.4216, 38.9176__39.5801, 40.0526__39.5886, 40.5078__39.3301, 41.7878__39.3529, 42.9581__39.3433, 43.4546__39.3168, 44.6710__39.5658, 45.5779__39.5987, 46.6529__39.6309, 47.7658__39.7903, 48.8515__39.5708, 49.8871__39.8907, 50.7038__39.9121, 52.0264__39.5538, 53.3060__39.5268, 53.9882__39.2064, 54.9866__39.9501, 56.0938__39.8330, 56.4514__39.5519, 58.2875__39.3030, 58.7880__39.3144, 59.9167__39.8300, 61.1017__39.5150, 62.4352__39.4922, 62.9065__39.2572, 64.0000__39.2604, 
0.0000__38.4074, 0.8287__38.6508, 2.0992__39.0201, 3.0515__39.0760, 3.6564__38.8394, 4.7533__38.6870, 5.8471__38.8700, 6.9545__38.9456, 7.7740__39.2353, 8.6917__38.8652, 10.0363__38.8152, 10.9900__38.9889, 12.0978__38.0577, 12.9155__38.2603, 13.9374__38.6177, 15.6994__38.6892, 16.1639__38.6244, 16.9298__38.4844, 17.5681__38.4310, 18.6686__38.4144, 20.0604__38.5288, 20.8844__38.8641, 21.4049__38.7898, 22.9249__39.0189, 23.9750__38.6458, 24.6374__38.5859, 25.8895__38.6244, 26.4903__38.4351, 28.2063__38.7324, 28.3923__38.3890, 29.5205__38.2566, 30.2601__38.6294, 31.9782__38.3711, 32.4386__38.1730, 33.7598__38.4687, 34.2352__38.3833, 35.7928__38.3027, 36.7384__38.2539, 37.5029__38.1821, 38.7870__38.4458, 40.1010__38.2738, 40.4799__38.5255, 41.9835__38.3584, 42.5454__38.7337, 43.7411__38.8112, 44.5083__38.3722, 45.7272__38.4417, 46.6095__38.3855, 47.8345__38.2781, 48.8357__38.4480, 49.5090__38.5414, 51.1012__38.6269, 52.1898__38.3102, 53.0845__38.2471, 53.9549__38.9046, 54.9223__38.3183, 56.1019__38.8021, 57.3004__38.1088, 57.8569__38.3890, 58.9583__38.6639, 60.0867__38.1013, 61.1332__38.1241, 62.2704__38.3021, 62.8826__38.7061, 64.0000__38.7806, 
0.0000__37.9110, 0.6997__37.8485, 1.9087__37.7934, 3.1026__37.7974, 3.8479__37.8110, 4.5788__37.9231, 6.0272__37.7780, 6.7793__37.5904, 7.8574__37.3531, 8.8789__37.7690, 10.0463__37.6594, 11.0508__37.3052, 12.3881__37.5866, 12.6725__37.4677, 14.3624__37.3449, 15.1027__37.4562, 16.1725__37.6165, 16.9593__37.7339, 17.6575__37.7125, 18.6891__37.5811, 19.7500__37.6124, 20.8038__37.6702, 21.4741__37.9380, 23.0458__37.6078, 23.9372__38.0401, 24.7793__38.0850, 25.7781__37.6173, 26.8402__37.4836, 27.9211__37.7016, 28.7238__37.9146, 29.4459__37.6658, 30.4421__37.3716, 31.6848__37.6556, 32.9062__37.6598, 33.5679__37.0655, 34.4495__37.2860, 35.6434__37.3004, 36.7418__37.2243, 37.5339__37.1876, 38.7788__37.0307, 39.9718__37.3930, 40.8734__36.8403, 41.5566__37.2303, 42.5233__37.4539, 43.4387__37.3695, 45.1195__37.5684, 45.6830__37.1042, 46.4409__37.2919, 47.8174__37.4512, 48.5175__37.5462, 49.8549__37.6095, 50.7216__37.5704, 52.5323__37.4912, 52.7500__37.4479, 54.1083__37.0686, 54.9333__37.4968, 55.9018__37.1609, 57.0776__37.3568, 57.6400__37.5862, 59.3480__37.4578, 59.9949__37.7151, 61.3235__37.4498, 61.5813__37.6335, 63.3091__37.5375, 64.0000__37.2365, 
0.0000__37.2071, 0.8674__37.1228, 2.0223__36.8781, 2.9393__36.9973, 3.7898__37.2274, 4.8164__36.9178, 5.9659__37.0009, 7.1813__36.7912, 7.6126__36.8257, 9.0709__36.6155, 10.0926__36.3559, 11.1420__36.5254, 12.0289__36.6231, 12.9761__36.9494, 14.2914__36.7198, 14.8823__36.9921, 16.1003__36.9198, 16.8765__36.8503, 17.7064__36.9321, 18.5888__37.1459, 19.9683__36.9802, 20.4585__36.9993, 21.6498__36.9262, 23.0817__36.8960, 23.5725__36.7675, 25.1258__36.8398, 25.8111__36.8146, 26.9087__36.6817, 27.4254__36.8534, 28.9125__36.6694, 29.3759__36.8319, 30.9227__36.8509, 31.4816__36.3728, 32.8095__36.4341, 33.8252__36.7719, 34.4807__36.3374, 35.4964__36.5781, 36.8723__36.7506, 37.8478__36.2493, 38.6612__36.1278, 39.8525__35.8581, 40.4786__36.3168, 41.5173__36.3310, 42.7147__36.8249, 43.3597__36.8683, 45.1833__36.3455, 45.5364__36.6946, 46.5601__36.6887, 47.5989__36.6790, 48.8312__36.5954, 49.7801__36.3443, 50.8718__36.2863, 52.1168__36.7754, 52.9851__36.8472, 54.1512__36.7764, 54.8381__36.4382, 55.6993__36.4931, 56.4611__36.8345, 57.9317__36.3895, 58.6415__36.7878, 60.3473__36.4555, 60.8535__36.9726, 62.2859__36.5535, 63.0525__36.5068, 64.0000__37.0493, 
0.0000__36.1535, 1.0506__36.0289, 2.0049__36.1451, 2.7269__36.2820, 3.8942__36.1651, 5.1204__36.0949, 5.9487__35.8199, 7.1055__36.3188, 7.9195__35.9585, 9.2033__35.4955, 9.7989__35.8387, 11.1809__35.8240, 11.8113__35.8650, 13.0996__35.6327, 14.1111__35.9679, 14.9931__35.8303, 15.9343__36.0035, 16.9262__36.2321, 17.7656__36.1003, 18.8495__35.6103, 19.7233__36.0565, 20.9014__35.8653, 21.6877__35.5152, 22.7071__35.8927, 23.9530__35.9526, 24.6649__36.0544, 26.1159__36.0576, 26.5321__36.3002, 27.9607__36.0991, 28.6037__36.0986, 29.9335__35.7725, 30.5878__35.5175, 31.8053__36.0241, 32.8622__35.5585, 33.6133__35.3171, 34.6282__35.9189, 35.4067__35.6292, 37.0315__35.6125, 38.0064__35.9526, 39.0419__35.4662, 39.7245__35.4251, 40.4491__35.2262, 41.0663__35.2308, 42.6370__35.2562, 43.6397__35.2409, 44.8263__35.8576, 45.6191__35.2922, 46.3876__35.3891, 47.8225__35.4443, 48.6351__35.4979, 50.0633__35.5659, 50.8070__35.3208, 51.6477__35.4183, 53.0524__35.6557, 53.8978__35.8677, 55.2185__35.9187, 55.4655__35.6474, 57.1636__35.6322, 57.8487__35.5989, 58.7991__35.2018, 59.9747__35.9077, 60.6681__35.9822, 62.0210__35.8461, 62.8924__36.2377, 64.0000__35.7307, 
0.0000__34.5263, 0.9991__34.6659, 1.6634__34.8368, 3.1491__34.6187, 3.8714__34.4124, 4.8560__34.7579, 6.0749__35.1792, 6.8579__34.7605, 8.3185__34.9953, 9.1474__35.0891, 9.8764__34.8397, 11.1856__34.8444, 11.9967__34.5967, 12.8190__34.9190, 14.2578__34.6851, 15.0258__34.6142, 15.5931__34.7365, 16.9474__34.8160, 17.9006__34.8906, 18.9505__35.1364, 19.8308__34.5345, 20.6491__34.5338, 21.7259__35.0775, 22.6458__34.5945, 23.9222__34.6496, 24.8799__34.3836, 25.3710__34.7669, 27.0137__34.6580, 27.6724__34.9230, 28.9493__34.8904, 29.9311__35.0783, 30.9505__35.0555, 31.5836__34.3119, 33.1004__34.8445, 33.6717__34.7538, 34.3832__34.5310, 36.0717__34.6084, 36.6600__34.3770, 37.9038__34.4043, 39.1785__34.8630, 39.8850__34.5618, 40.6325__34.8773, 41.5215__34.1393, 42.2571__34.0162, 43.3006__34.8353, 44.7817__34.3185, 45.7773__34.6485, 46.3973__34.4808, 47.6413__34.8109, 49.0098__34.5354, 49.6167__34.2789, 50.9565__34.6457, 51.4489__34.6929, 52.8850__34.8134, 53.8747__34.7409, 55.2702__34.6610, 55.9492__34.6603, 56.9740__34.5034, 57.9674__34.4446, 58.8275__34.6377, 59.4493__34.5587, 61.1607__34.9102, 61.8357__34.6679, 62.8099__34.4848, 64.0000__35.1048, 
0.0000__33.8912, 0.6344__34.1912, 2.0287__34.0465, 3.1704__33.7658, 3.8292__33.8837, 4.7645__33.8044, 6.0475__33.4930, 6.7628__33.9383, 8.2961__33.7354, 8.8124__33.5458, 10.2925__33.7703, 11.1902__33.5545, 12.1185__33.6167, 12.6978__33.4146, 14.2747__34.0175, 15.0671__34.0362, 15.6305__33.8710, 16.7453__33.9552, 18.1094__33.7745, 18.9904__33.1782, 19.8698__33.6477, 20.7090__33.4596, 21.5164__33.4362, 23.1115__33.6409, 23.7513__33.5525, 24.7970__33.9967, 25.5245__33.5369, 26.5960__33.5254, 27.4337__33.9135, 29.0552__33.9498, 30.0673__33.5178, 30.9503__33.6209, 32.0466__33.8758, 32.7817__33.2497, 33.3855__33.4403, 34.8518__33.6039, 35.8357__33.2918, 36.8885__33.3381, 37.4940__33.4399, 39.0719__33.4238, 39.9757__33.3728, 40.5679__33.0522, 41.7146__33.3924, 42.3162__33.3170, 43.5959__33.0897, 44.5376__33.6773, 45.6637__33.6534, 46.6522__33.8494, 47.7137__33.2988, 49.0922__33.9566, 50.0546__33.7135, 50.3917__33.5635, 51.8571__33.8067, 52.5529__33.5091, 54.3009__33.5963, 54.9649__33.6737, 56.2640__33.5186, 56.7315__33.5298, 57.9219__33.7934, 58.6019__33.9739, 59.7339__34.1514, 60.7995__33.9042, 62.2169__34.0731, 62.7318__34.0078, 64.0000__33.6588, 
0.0000__33.3227, 0.6555__32.9914, 2.1404__33.1285, 3.2630__33.1416, 3.6245__33.0199, 5.0275__33.1151, 5.9401__33.2408, 7.0829__32.6652, 7.8355__32.6928, 9.4325__32.7084, 9.9269__32.6152, 11.3466__33.0079, 12.2318__32.6512, 12.6543__32.7221, 13.9034__32.6119, 15.1904__32.6165, 15.5968__32.6905, 16.9732__32.5499, 18.0963__32.5694, 19.1568__32.6924, 19.5637__32.3706, 20.5759__32.6614, 21.4826__32.9828, 22.9627__32.8253, 23.8413__33.0460, 24.5495__32.6128, 26.1801__32.7957, 26.2980__32.5435, 28.0192__32.4779, 28.5463__32.4699, 30.3709__33.0786, 30.9444__32.6699, 31.9528__32.2736, 32.8893__32.9664, 33.6694__32.3830, 34.7831__32.2783, 35.9629__32.4612, 36.4783__32.5419, 38.0526__32.4441, 38.9058__32.1871, 39.7751__32.4737, 40.6771__32.7678, 41.2938__32.5849, 42.6937__32.3674, 43.2181__32.6463, 44.8025__32.3503, 45.3550__32.4013, 46.7851__32.3777, 47.5976__32.7222, 48.9585__32.4551, 50.0055__32.6056, 50.4417__32.7733, 51.8905__32.6327, 52.6665__32.7773, 54.3054__32.4910, 54.8532__32.4535, 56.3056__32.6366, 56.6824__32.7123, 57.5638__32.6798, 58.5843__33.0228, 59.8622__32.7966, 60.9083__32.9196, 62.2079__32.5559, 62.7975__32.5802, 64.0000__32.9354, 
