0.0000__64.0000, 1.2409__64.0000, 1.8651__64.0000, 2.5920__64.0000, 3.9495__64.0000, 5.3869__64.0000, 6.0828__64.0000, 6.6013__64.0000, 8.3309__64.0000, 8.6875__64.0000, 10.3417__64.0000, 10.4883__64.0000, 11.7183__64.0000, 13.3386__64.0000, 13.6706__64.0000, 15.0121__64.0000, 15.1137__64.0000, 16.6346__64.0000, 17.8134__64.0000, 18.8183__64.0000, 20.4058__64.0000, 21.2935__64.0000, 21.9676__64.0000, 22.7935__64.0000, 24.1379__64.0000, 25.2480__64.0000, 25.8497__64.0000, 27.7684__64.0000, 27.8914__64.0000, 29.1022__64.0000, 29.1610__64.0000, 31.0027__64.0000, 31.8618__64.0000, 32.3716__64.0000, 33.5605__64.0000, 34.3074__64.0000, 36.2935__64.0000, 36.4943__64.0000, 37.2433__64.0000, 38.5334__64.0000, 40.0221__64.0000, 40.0904__64.0000, 41.9223__64.0000, 42.8082__64.0000, 43.6069__64.0000, 44.0064__64.0000, 45.7334__64.0000, 46.3894__64.0000, 47.3419__64.0000, 47.8819__64.0000, 49.7763__64.0000, 50.8118__64.0000, 51.2933__64.0000, 53.1162__64.0000, 54.1983__64.0000, 54.4949__64.0000, 55.7709__64.0000, 56.7514__64.0000, 57.5530__64.0000, 59.2529__64.0000, 60.0178__64.0000, 61.2033__64.0000, 61.9558__64.0000, 62.6597__64.0000, 64.0000__64.0000, 
0.0000__15.2432, 1.0963__15.1343, 2.3952__15.8328, 3.2721__15.6020, 4.0249__15.5328, 5.3292__15.6740, 5.8846__15.2390, 7.0305__15.5439, 7.9953__15.5953, 8.7496__15.4157, 10.0556__15.1519, 10.9075__15.4129, 11.7414__15.7251, 13.0738__15.7348, 13.8176__15.6337, 15.0782__15.8615, 16.2293__15.6550, 16.8657__15.8105, 17.7936__15.5982, 18.5737__15.2815, 20.0795__15.9310, 20.7983__15.5755, 21.7826__15.4195, 22.8788__15.7988, 24.1957__15.7172, 24.8518__15.6340, 25.9497__16.1000, 26.7374__15.8242, 27.8885__15.6090, 28.8216__15.7622, 29.5292__15.5125, 30.8792__15.6932, 32.1397__15.5581, 33.1664__15.7298, 34.1960__15.9880, 34.9042__15.9044, 35.8465__15.8353, 36.5705__15.9609, 37.3140__15.7005, 38.6994__15.5970, 39.4867__15.7721, 40.5995__15.7333, 42.0144__15.8370, 43.0394__15.8917, 43.5843__15.6111, 44.5157__15.9677, 45.3410__16.0337, 46.5374__15.4197, 47.7463__15.7398, 48.1953__15.8152, 49.7817__15.9213, 50.3993__15.9921, 51.9331__16.1067, 52.6148__16.0352, 53.4944__16.0206, 54.2978__15.8140, 55.8055__16.0455, 56.6890__15.6810, 57.7582__15.3386, 58.8426__15.8830, 59.7612__16.1877, 60.9747__16.3051, 61.8094__16.2928, 63.0723__16.3410, 64.0000__16.5058, 
0.0000__14.2720, 1.1099__14.3234, 2.1478__13.9052, 3.3506__14.6224, 4.0152__14.5766, 5.0461__14.5034, 6.1200__15.1230, 7.0467__14.4643, 7.7877__14.3550, 8.9875__14.5292, 9.8849__14.5421, 10.7498__14.6154, 11.7898__14.6612, 13.1718__14.4704, 13.7357__14.4506, 14.8400__14.5581, 16.2675__14.7079, 16.6230__14.6879, 18.2217__14.8284, 18.6492__14.5809, 19.7688__14.7029, 21.0360__15.2509, 21.8024__14.8501, 22.6118__14.6678, 24.1327__14.9423, 24.8512__15.1207, 25.8726__14.7539, 27.2331__15.2690, 27.9936__15.0429, 28.6196__14.8157, 29.8409__15.0038, 30.6867__14.6796, 32.1482__14.9563, 32.9071__14.9503, 34.1364__14.9717, 34.9735__15.0815, 35.8563__15.1143, 36.7447__14.7841, 37.3628__15.0406, 38.6480__15.1641, 39.4998__14.8371, 40.5036__14.9641, 42.1980__14.6469, 42.4842__14.8931, 43.9827__15.1174, 44.1902__14.6979, 45.7964__14.9085, 46.7529__14.9341, 47.4546__14.7995, 48.5846__14.7354, 49.1928__14.6821, 50.7553__14.8786, 51.6990__14.8243, 52.6382__15.0759, 53.5641__14.9792, 54.6982__14.8661, 55.4420__14.5896, 56.9069__14.9416, 57.6809__15.0635, 58.4910__15.0685, 59.8288__15.1151, 60.7540__15.1483, 62.1553__15.0208, 63.0926__14.6986, 64.0000__14.6156, 
0.0000__12.9184, 1.0830__12.8534, 1.7919__13.3423, 2.5917__13.6503, 4.4663__13.8238, 4.7524__13.7003, 6.0652__13.2180, 7.4232__13.5116, 7.6034__13.5005, 9.1531__13.8385, 9.9735__13.5572, 10.5478__13.4636, 11.8653__13.6314, 13.2791__13.3171, 13.7232__13.2045, 14.6033__13.3213, 15.8763__13.7603, 16.9605__13.8264, 17.9040__13.7608, 18.8959__14.1668, 19.8372__13.9706, 20.6595__13.5388, 22.1871__14.0277, 22.7879__13.7965, 23.7151__13.7543, 25.1075__13.6327, 25.7805__13.9024, 27.1599__13.5992, 28.1008__14.3072, 28.9945__14.0838, 29.8218__13.9568, 31.1187__13.8614, 31.7468__13.6881, 33.2111__13.8328, 33.8514__13.8138, 34.9241__14.0534, 35.9680__13.8805, 36.4378__14.3255, 37.2946__14.3911, 38.8522__13.9758, 39.3433__14.2223, 40.9484__13.9019, 41.9856__14.0933, 42.7737__13.8922, 43.3538__13.9944, 45.0157__14.3065, 45.2536__13.8527, 47.0885__13.9413, 47.4016__13.8395, 48.4155__14.0099, 49.4829__14.1233, 50.5209__13.9732, 51.5705__14.4688, 52.8388__14.0493, 53.4471__13.9232, 55.0010__13.7984, 55.4271__13.7545, 56.6677__13.6140, 57.4801__13.6798, 58.6352__13.8503, 59.7329__13.8212, 60.9021__13.7314, 61.8852__13.8853, 63.2015__14.2706, 64.0000__14.2170, 
0.0000__11.9973, 0.6478__12.3447, 1.6726__12.3965, 2.7560__12.2591, 3.7678__12.7098, 5.2603__12.6860, 6.0264__12.5338, 7.3917__12.4970, 7.8843__12.4401, 8.7435__12.2832, 10.1548__12.9057, 10.6255__12.7193, 12.0318__12.2163, 13.0133__12.5481, 13.9148__12.6811, 14.7276__12.3157, 15.4150__12.3022, 16.9509__12.8049, 17.7127__12.8226, 19.1885__12.2592, 19.9270__12.7283, 20.7932__12.9232, 21.8713__12.6576, 22.9860__13.1387, 24.0367__12.6091, 24.8161__12.6589, 25.7906__12.6298, 26.9155__12.9157, 28.0210__12.4751, 28.8799__12.6798, 29.7348__13.0796, 31.2331__12.7661, 31.6962__12.7977, 33.1548__12.7427, 33.7680__12.9258, 35.0013__12.6910, 35.6915__13.1987, 36.4181__13.0246, 37.3500__12.7517, 38.7188__13.3691, 39.6208__12.9133, 40.7507__12.9989, 42.0156__12.9395, 42.6538__13.3129, 43.4795__13.2500, 44.4530__12.8970, 45.7394__13.4499, 46.7482__13.1269, 47.6202__13.4834, 48.6224__12.9226, 49.6451__12.8562, 50.1191__13.2186, 51.7834__12.9389, 52.9137__13.2933, 53.8239__12.9383, 54.5561__12.9663, 55.7539__13.0010, 56.5042__12.8705, 57.2918__13.1292, 58.6828__13.1275, 59.6986__13.1397, 61.0348__13.0879, 61.8072__12.8764, 62.8819__12.9114, 64.0000__13.3267, 
0.0000__11.7045, 0.7148__11.3827, 1.6653__11.4755, 2.7053__11.7335, 3.7152__11.5011, 5.1817__11.6459, 6.3276__11.4500, 7.2713__11.3206, 7.6858__11.6171, 9.1061__11.5529, 9.4645__11.3018, 11.2477__11.7363, 12.1101__11.5858, 12.7332__11.5552, 13.9550__11.6441, 14.9329__11.6051, 15.2446__11.6046, 16.9474__11.7983, 18.0446__11.2222, 18.6901__11.5179, 19.5544__11.9112, 21.0235__11.5223, 21.7932__11.5700, 22.7794__11.3441, 24.0651__12.0876, 24.8168__11.9931, 26.0671__11.8225, 26.8196__11.2338, 27.8540__11.5508, 28.3737__12.0876, 30.2688__11.6582, 30.9638__11.7216, 31.8269__11.7853, 32.8220__12.0906, 34.1342__11.8396, 34.7798__11.8578, 35.5029__11.7730, 36.7275__12.1759, 37.3089__12.2147, 38.7324__11.8222, 39.8808__12.1183, 40.7974__11.7803, 41.5610__12.3125, 42.6387__12.3924, 43.5760__12.3108, 44.5538__12.4188, 45.7732__11.5668, 46.6195__11.9539, 47.4914__11.7021, 48.8755__12.2611, 49.3848__12.4150, 50.5655__12.0316, 51.6878__11.8614, 52.6045__11.8911, 54.0716__12.3473, 54.7407__11.8729, 55.5011__11.8826, 56.6614__12.1748, 57.3850__11.8341, 58.5873__11.9132, 59.7305__11.9068, 60.8715__12.1986, 62.1792__12.1452, 62.4910__12.0594, 64.0000__12.1744, 
0.0000__10.2182, 0.5977__10.8050, 1.8861__10.6654, 2.5889__10.3342, 3.8387__10.6368, 5.0895__10.4641, 6.5070__10.4033, 6.9083__10.5408, 8.0883__10.2580, 8.5843__10.3638, 10.0677__10.5902, 10.6609__10.1842, 12.1042__10.5873, 12.7891__10.5378, 14.0214__10.3065, 14.6164__10.5088, 15.7508__10.5842, 16.6850__10.3131, 18.0750__10.9192, 18.8107__10.4804, 19.8682__10.3095, 20.5397__10.8693, 22.1845__10.7559, 22.4980__10.8001, 23.8358__10.7952, 25.1400__10.8257, 26.0380__10.7055, 26.8867__10.8910, 27.4304__10.8259, 29.1078__10.3269, 29.5414__10.6235, 31.2100__10.8194, 31.5881__10.7204, 33.0390__10.5730, 34.0965__10.7505, 34.7240__10.8072, 35.5197__10.8690, 36.2003__10.9191, 37.6369__10.9049, 38.5365__11.1082, 39.9138__10.9674, 40.6321__11.4078, 41.5174__11.1219, 42.8512__11.2698, 43.8598__11.0150, 44.7332__10.8025, 46.0608__11.0939, 46.5744__10.7077, 47.2186__10.9333, 48.5006__10.9958, 49.6444__10.5467, 50.3731__10.8849, 51.8004__11.1623, 52.8160__10.8142, 53.6054__10.7132, 55.0828__11.2131, 55.5256__10.8130, 56.7971__10.6589, 57.1118__11.0374, 58.9890__10.9130, 59.7121__10.5702, 60.5658__10.5858, 62.0206__11.3254, 62.9275__11.1888, 64.0000__10.7381, 
0.0000__9.9717, 0.6308__9.3572, 1.7001__9.4449, 2.7466__9.8623, 3.7171__9.5418, 5.1387__9.7533, 6.3813__9.9709, 7.2206__9.4811, 7.9820__9.6301, 8.6842__9.5992, 9.8959__9.4715, 10.7675__9.9266, 11.9120__9.5041, 12.9398__9.5401, 14.0368__9.5352, 14.4027__9.4792, 15.8863__9.5596, 16.5374__9.8358, 18.0311__9.2414, 18.9739__9.1469, 19.5594__9.5294, 20.8507__9.1551, 21.3523__9.4882, 22.9267__9.7842, 23.7886__9.3565, 24.7828__9.6980, 26.1274__9.8985, 26.5823__9.8050, 28.2543__9.6090, 28.6663__10.0298, 29.8582__9.8807, 30.7705__9.4633, 31.6636__9.7977, 32.7401__9.9487, 33.8585__10.2979, 34.8752__10.2139, 35.3297__10.1730, 36.5140__10.1791, 37.4041__10.1286, 38.7508__9.9275, 39.6876__10.0669, 40.4252__10.1181, 41.9444__10.4404, 42.7470__9.9929, 44.2046__10.2157, 44.7533__10.1088, 46.0105__9.8550, 46.5985__10.4505, 47.3340__9.9706, 48.5842__9.6309, 49.4167__10.0512, 50.5549__9.7394, 51.4366__9.4685, 52.7392__10.1757, 53.6627__10.1978, 54.6671__10.1043, 55.9559__10.2449, 56.3544__10.3977, 57.6539__9.9765, 58.6246__9.7406, 59.9044__10.1255, 60.3629__10.0095, 61.7750__9.7678, 62.9027__10.0342, 64.0000__10.5030, 
0.0000__8.7020, 1.0994__8.9870, 1.6102__8.5399, 2.6679__8.3439, 3.7510__8.8383, 5.1325__8.4972, 6.2237__8.3456, 7.4016__8.5607, 7.6995__8.6672, 9.0378__8.9241, 9.7469__8.8506, 10.6895__8.6383, 12.1874__8.9965, 12.9526__8.6577, 14.0924__8.6210, 14.6506__8.4401, 15.3628__8.5009, 16.4671__8.8049, 18.4330__8.6570, 18.7430__8.6104, 19.8403__8.4049, 20.7104__8.8561, 21.5653__8.6043, 22.7297__8.3409, 23.9955__8.6148, 24.6101__8.3199, 25.6485__8.7809, 27.0684__8.8233, 27.7622__9.1067, 28.6145__9.1825, 30.0790__9.1390, 30.8395__9.2701, 31.4640__9.0162, 32.6729__9.1717, 33.9642__8.8222, 34.7797__9.0299, 35.4464__9.0894, 36.4914__8.9603, 37.5268__8.9370, 38.7746__9.0231, 39.6232__8.9518, 40.5267__8.9791, 41.5773__8.8965, 43.0140__9.2360, 43.8594__9.1163, 45.1473__8.9486, 45.5623__9.1783, 46.5437__9.0762, 47.8475__9.4603, 48.7540__9.2871, 49.2429__8.9249, 50.9022__9.1475, 51.4858__8.9735, 52.2361__8.8110, 53.8148__9.1683, 54.5152__9.3406, 56.0254__9.2638, 56.3243__9.0890, 57.9969__9.4822, 58.7201__9.2767, 59.7970__9.4366, 60.7736__9.3358, 61.5548__9.1749, 62.5437__9.4328, 64.0000__9.0181, 
0.0000__7.6760, 0.8455__7.6238, 2.1469__7.9571, 2.6630__7.7541, 4.1460__7.2074, 4.9935__7.3115, 6.0762__7.5821, 6.9443__7.9066, 8.0434__7.8806, 8.6525__7.5684, 10.0395__7.9455, 10.6225__7.9540, 12.1645__7.7007, 13.1811__7.7943, 13.8852__7.8381, 14.8742__7.8600, 15.2179__7.6828, 16.8961__7.5632, 17.8707__8.0176, 19.2346__7.8876, 19.6003__7.7910, 20.9542__7.3977, 21.8717__7.3320, 22.6447__7.3195, 23.7151__7.4224, 24.7955__7.7958, 25.4951__7.3915, 26.4699__7.8658, 27.8404__8.0797, 28.5491__7.9824, 30.0470__8.2079, 30.7733__8.2262, 31.5188__8.4781, 33.0260__7.8625, 33.5261__8.2596, 34.7780__8.5190, 35.6423__8.0923, 36.4801__7.9335, 37.6085__7.8437, 38.6031__7.8106, 39.6632__8.0253, 40.4347__8.0295, 41.6861__8.0245, 42.4714__8.0563, 44.2592__8.1070, 44.9063__8.1603, 45.4604__8.1214, 46.7135__8.2436, 47.6813__7.8763, 48.9299__8.3677, 49.7037__8.1653, 50.5987__7.8330, 51.5914__8.1881, 52.3330__8.1915, 53.5039__8.0720, 54.9814__7.7900, 55.6861__8.0324, 56.6039__8.4072, 57.6862__7.9970, 58.6121__8.1554, 59.6581__8.2885, 60.9523__8.2535, 61.5116__8.2675, 62.9263__7.9014, 64.0000__7.9337, 
0.0000__6.4331, 0.6659__6.6134, 1.7808__6.8212, 3.3087__6.6002, 4.0868__6.6061, 4.9438__6.6108, 5.8037__6.6582, 6.8089__6.7701, 8.2200__6.8324, 8.6825__6.8901, 9.5603__6.9382, 11.0954__6.8081, 11.8945__6.8834, 13.1886__7.0078, 14.0474__6.7984, 14.6325__7.0379, 16.0309__6.9534, 16.6084__6.5660, 18.0334__6.3920, 18.9513__6.7145, 19.9777__6.6188, 20.9512__6.6044, 21.8715__6.7642, 22.7300__6.6327, 23.4174__6.6803, 24.6503__6.8513, 25.7380__7.1271, 26.2724__6.6994, 28.0313__7.2701, 28.5987__7.2629, 29.9875__7.0937, 30.5967__7.4397, 32.0132__6.4824, 32.4351__7.0818, 33.5599__7.2865, 34.6318__6.9613, 36.0180__7.1928, 36.6878__6.8450, 37.6298__6.7191, 38.3961__6.7830, 39.3609__7.0292, 40.6677__7.1199, 41.5127__7.0558, 42.7690__7.0193, 43.9660__7.0197, 45.0037__7.2395, 45.5857__7.0683, 46.8416__6.6630, 47.6787__6.7924, 48.4870__6.7592, 49.9024__6.8621, 50.5723__6.9631, 51.2337__6.9266, 52.5884__7.1088, 53.9095__6.6150, 54.3413__6.9451, 55.6647__7.3157, 56.3546__6.9596, 57.8818__7.4630, 58.6285__7.0388, 59.7108__6.8080, 60.6912__7.0039, 61.9002__6.6458, 62.8285__6.6927, 64.0000__6.7348, 
0.0000__5.8763, 0.8440__5.5681, 1.9276__5.2976, 2.9786__5.5808, 3.9199__5.9980, 5.1627__5.8319, 5.5966__5.8240, 7.0633__5.7311, 7.7656__5.8977, 8.8663__6.0538, 9.7460__5.5756, 10.7495__5.8069, 11.8421__6.1028, 13.3147__5.7911, 13.7744__6.0584, 15.1697__5.5750, 15.8735__5.5933, 17.1307__5.4152, 17.8065__5.4460, 18.8452__5.4282, 19.5871__5.5105, 21.0231__5.7097, 21.5950__5.8259, 22.8893__6.0407, 23.3943__5.8351, 24.6095__5.8096, 25.5965__5.7170, 26.5503__6.1714, 27.5236__5.9038, 28.9409__6.0200, 29.8342__5.8737, 31.0743__5.6636, 31.8646__6.1882, 32.4487__5.8628, 33.6592__5.7559, 34.5365__5.9976, 35.9981__5.9303, 36.8075__6.1689, 37.6416__6.1490, 38.3360__6.1103, 39.2707__5.9965, 40.7171__5.9584, 41.7438__5.7342, 42.7504__5.5359, 43.6837__5.7464, 44.8450__5.8916, 45.8570__6.0823, 47.0798__5.9476, 47.4715__5.8853, 48.4633__6.1604, 49.7055__6.1895, 50.5981__6.1888, 51.2720__6.1358, 52.8284__5.6092, 53.3789__6.1904, 54.6137__6.0153, 55.5335__5.8985, 56.6575__6.0407, 57.4638__5.6037, 58.9105__6.3120, 59.8293__6.2453, 60.9810__5.8602, 62.2072__5.5775, 62.6744__5.4772, 64.0000__5.6758, 
0.0000__4.3659, 0.8800__4.5333, 1.8209__4.8276, 2.9288__4.7108, 3.8873__4.4076, 4.9996__4.6809, 5.6110__4.8331, 7.1276__4.6904, 7.5181__4.7417, 9.0376__5.0542, 10.0602__5.0047, 10.5299__4.7638, 11.7363__4.9196, 13.4057__5.2587, 13.9560__4.5718, 14.8316__4.7850, 15.8251__5.1944, 17.1742__4.9125, 17.7281__4.8014, 18.9555__4.6159, 19.4715__4.4935, 20.4836__4.6025, 21.6492__4.9905, 22.7471__4.7320, 23.7059__4.7124, 24.3142__4.9520, 25.5711__5.2928, 26.4901__4.7781, 27.8606__4.8399, 28.7752__4.5001, 29.6210__4.6796, 30.9279__5.1998, 31.8373__4.8729, 32.5662__5.1898, 33.3626__5.3782, 34.9429__4.9501, 35.4573__4.9940, 36.9888__5.0524, 37.4848__5.0730, 38.3413__5.3440, 39.5891__5.1993, 40.6462__4.9650, 41.9285__4.9869, 42.6152__5.0517, 43.5319__5.1682, 45.0457__4.9379, 45.8443__4.5306, 46.9908__4.7254, 47.4228__4.9302, 48.3535__4.7827, 49.5342__5.0261, 50.5845__5.3567, 51.7147__5.0275, 52.6881__5.2816, 53.4239__4.8188, 54.4986__4.9061, 55.2677__5.5043, 56.8710__5.0498, 57.4194__5.1575, 58.4252__4.9915, 60.1430__5.3331, 61.4671__4.9246, 62.0811__4.8890, 62.8633__5.0493, 64.0000__4.6076, 
0.0000__4.1011, 0.9939__3.7833, 1.6677__3.4923, 3.1084__3.7453, 3.8301__3.9405, 5.1009__3.6812, 5.5817__3.5193, 6.9393__3.9117, 7.7292__3.8646, 8.6235__3.7017, 10.0291__4.1023, 10.6829__4.3642, 12.1421__3.6531, 12.6782__3.5424, 14.3495__4.2230, 14.5696__3.8295, 16.1487__3.8082, 16.7964__4.2247, 18.3463__4.0465, 18.6818__3.9988, 19.8571__4.1291, 20.3760__3.7489, 21.7694__3.6419, 22.7003__3.9149, 23.3167__3.9774, 24.1997__4.3147, 25.5809__3.7183, 26.9331__3.9463, 27.7742__3.6073, 28.7749__3.9883, 29.5700__3.8395, 30.5714__3.7691, 31.8567__4.6030, 32.4555__4.3822, 33.5977__4.0120, 35.0434__4.2212, 35.5538__4.0614, 36.7504__4.3283, 37.6323__4.4281, 38.2289__4.0742, 39.7500__4.2315, 40.8116__4.1888, 41.7849__4.2612, 42.6993__4.3091, 43.9641__3.6724, 44.5975__3.6917, 46.0425__4.0192, 46.3449__4.2003, 47.6558__4.3415, 48.3207__4.1555, 49.7184__3.8543, 50.3926__3.6586, 51.7326__4.1196, 52.5659__3.9465, 53.7220__4.2358, 54.0042__4.2624, 55.7201__3.9364, 56.5130__4.3711, 57.5634__4.4972, 58.6081__4.3417, 59.9696__3.9674, 61.6269__4.2775, 62.0188__4.1038, 63.0688__3.8535, 64.0000__4.0468, 
0.0000__2.5510, 1.2914__2.5965, 1.5998__2.6641, 2.8744__2.8542, 4.0002__2.6585, 5.0453__3.0155, 5.8591__2.9683, 6.8412__2.3830, 7.3816__2.7039, 8.7023__3.0742, 9.5622__2.9372, 11.1781__2.5622, 12.1819__3.1177, 13.1167__2.7902, 13.7231__2.3249, 15.1134__2.8545, 15.5308__2.8553, 17.1388__2.8354, 18.1170__2.9690, 18.6206__3.2944, 19.9188__3.1471, 20.8625__3.3005, 21.8801__2.9844, 22.6301__3.0484, 23.4395__3.0447, 24.5525__2.5486, 25.5567__2.6980, 26.7932__2.4784, 27.7153__2.9261, 28.7076__2.6864, 29.4844__2.9429, 30.4399__3.1865, 31.5236__2.8570, 32.9726__3.1899, 33.7135__2.9528, 34.9441__2.8495, 35.6039__3.1070, 36.6295__2.9523, 37.6677__3.0751, 38.3438__3.2681, 39.6575__3.0771, 40.6603__3.2250, 41.8518__3.2588, 42.9354__2.9483, 44.1634__3.1891, 44.8741__2.7365, 45.4194__2.8559, 46.5182__3.2506, 47.5140__3.0553, 48.6732__3.0104, 49.7758__2.9562, 50.3442__3.0857, 51.4200__3.0237, 52.9383__3.0317, 53.2561__2.9393, 54.5142__3.0902, 55.5661__3.1048, 56.2642__3.1471, 57.6670__3.1861, 58.8101__3.0592, 60.1132__3.0112, 61.2143__3.0740, 62.4199__3.1709, 62.9733__3.1464, 64.0000__3.0620, 
0.0000__1.7106, 1.0781__1.9089, 1.7175__1.9275, 2.6649__1.7841, 4.2161__1.9790, 4.7710__1.7119, 6.0491__1.7139, 6.9217__1.9494, 7.4019__1.5698, 8.5582__1.5640, 9.9299__1.4709, 10.6603__1.9074, 12.0237__2.0806, 13.3866__1.9415, 14.0023__1.7761, 14.9891__1.4399, 15.7296__1.4589, 16.5360__1.7380, 17.8628__2.4197, 18.5856__2.3384, 19.9501__2.3836, 21.0779__1.8947, 22.0963__1.9386, 22.3892__1.8760, 23.8571__1.7573, 24.5503__1.9678, 25.9679__1.3600, 26.4920__1.3219, 27.5646__1.2678, 28.6622__1.7288, 29.5012__1.4603, 30.4770__1.3762, 31.2706__1.8611, 32.7864__1.9883, 34.0479__1.9463, 34.5962__2.0777, 35.8283__1.8972, 36.3580__2.0505, 37.5846__2.2393, 38.1921__2.0342, 39.7372__2.3405, 40.8183__1.9546, 41.7141__1.9060, 43.1857__2.0952, 44.1932__1.6612, 44.6864__1.9625, 45.4188__2.0965, 46.7010__1.7466, 47.5453__1.6393, 48.6509__1.6397, 49.5529__2.0012, 50.4560__1.9461, 51.4116__1.9219, 52.9538__2.0801, 53.4689__2.0026, 54.2843__1.8016, 55.2912__2.2981, 56.5641__2.1974, 57.4105__2.0647, 58.9303__2.3411, 60.1503__2.2283, 61.4652__1.9599, 62.2803__1.8134, 62.8822__1.9912, 64.0000__2.1682, 
0.0000__1.1121, 0.9721__1.0271, 1.8438__1.0483, 2.7086__1.0476, 4.0311__1.1066, 5.2252__1.0747, 5.7399__0.8804, 7.0840__0.7430, 7.5909__0.7835, 8.4053__0.6818, 9.6267__0.9550, 10.3777__1.1711, 12.2995__1.0481, 13.3110__0.9735, 14.2786__0.7623, 14.9107__0.8901, 15.5503__1.0068, 16.2659__1.1672, 17.6329__0.9573, 18.7913__1.2611, 19.8343__1.1057, 21.4298__1.1569, 21.7157__1.2276, 22.9742__1.3170, 23.7770__1.0125, 24.9132__0.4111, 25.7478__0.9134, 26.6678__0.8654, 27.3309__0.7052, 28.2568__0.7898, 29.6607__0.7586, 30.0513__0.9686, 31.2240__1.0972, 32.8879__0.7261, 33.8218__0.9501, 34.6675__0.8976, 35.6900__0.8773, 36.1161__1.1550, 37.7038__1.4708, 38.3182__1.4985, 39.9361__0.8645, 40.8903__0.9883, 42.0153__0.6840, 42.8655__0.5968, 44.2751__1.2625, 44.7205__0.7144, 45.9359__0.5068, 46.4409__0.6093, 47.6191__0.5343, 48.1525__0.8284, 49.5592__0.8710, 50.4076__0.9754, 51.5842__0.8565, 52.6040__0.8905, 53.6412__1.0267, 54.0844__1.1378, 55.2068__0.9629, 56.6506__1.1715, 57.3611__1.3311, 58.9223__1.0269, 60.3070__1.0041, 61.5782__0.9894, 62.1148__1.1895, 62.7720__1.2539, 64.0000__1.1267, 
0.0000__0.0000, 1.0825__0.0000, 1.7176__0.0000, 2.8225__0.0000, 3.8735__0.0000, 5.3254__0.0000, 5.8478__0.0000, 7.0897__0.0000, 7.4863__0.0000, 8.5331__0.0000, 9.1137__0.0000, 11.0553__0.0000, 11.7574__0.0000, 13.8077__0.0000, 14.0719__0.0000, 14.9812__0.0000, 15.3053__0.0000, 16.6380__0.0000, 17.4959__0.0000, 18.6707__0.0000, 20.0739__0.0000, 21.2263__0.0000, 21.7602__0.0000, 22.6726__0.0000, 24.4899__0.0000, 24.8795__0.0000, 25.3711__0.0000, 26.9562__0.0000, 27.2146__0.0000, 28.5643__0.0000, 29.3630__0.0000, 30.0471__0.0000, 31.3363__0.0000, 33.0399__0.0000, 33.4187__0.0000, 35.0698__0.0000, 35.3357__0.0000, 36.3088__0.0000, 37.2104__0.0000, 38.7766__0.0000, 40.0968__0.0000, 40.5881__0.0000, 42.3841__0.0000, 42.5869__0.0000, 44.1764__0.0000, 45.4182__0.0000, 45.6291__0.0000, 46.6386__0.0000, 47.3157__0.0000, 48.1691__0.0000, 49.4394__0.0000, 50.4059__0.0000, 51.6383__0.0000, 52.4793__0.0000, 53.5803__0.0000, 53.9168__0.0000, 55.5436__0.0000, 56.1179__0.0000, 57.7867__0.0000, 58.8446__0.0000, 60.4292__0.0000, 61.4695__0.0000, 61.9646__0.0000, 62.8850__0.0000, 64.0000__0.0000